comment_id,帖子id,post_category,robot_status,human_role,content,topic_raw,topic_assigned,topic_reduced
69e464cb000000001401e415,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,您是语言的艺术,-1,-1,-1
69daff5f000000000c030c03,69da7e87000000001a03484e,强势|观众,强势,观众,真的！！ 去年全网直播机器人马拉松的时候 每个机器人周围还得有几个工作人员保驾护航 而且跑起来还踉跄 ，我的妈啊 这半年一年发展的 肉眼可见的变化,3,3,0
69daffeb000000001500b4c5,69da7e87000000001a03484e,强势|观众,强势,观众,我看了下IP，算是江南吧[暗中观察R],-1,-1,-1
69db00f80000000035032d43,69da7e87000000001a03484e,强势|观众,强势,观众,川北地区要说昨年。日语应该也是学我们的昨年。,-1,-1,-1
69db01030000000002034791,69da7e87000000001a03484e,强势|观众,强势,观众,是特务[坏笑R]抓起来,6,6,0
69db020f0000000002028aff,69da7e87000000001a03484e,强势|观众,强势,观众,宫廷玉液酒，下一句？,28,28,4
69db246300000000150081cc,69da7e87000000001a03484e,强势|观众,强势,观众,忽然好奇，那昨天你们咋说的？,12,12,1
69db2473000000000d03d8b5,69da7e87000000001a03484e,强势|观众,强势,观众,忽然好奇，你们昨天咋说的？,-1,-1,-1
69db0c6d000000000d03d3d4,69da7e87000000001a03484e,强势|观众,强势,观众,上面好几个了[笑哭R],-1,-1,-1
69db0c9e00000000020365df,69da7e87000000001a03484e,强势|观众,强势,观众,我不管，我就要等,-1,-1,-1
69db0e25000000003500dc8c,69da7e87000000001a03484e,强势|观众,强势,观众,我想看机器人洗-叠-烫大赛！都能跑那么快了，肯定能洗衣服、烫衣服、叠衣服了,-1,-1,-1
69db0f17000000000d03ee8c,69da7e87000000001a03484e,强势|观众,强势,观众,那我想看机器人厨艺大赛，看哪家的做的饭最好吃，以后买个回家给我做饭[偷笑R],-1,-1,-1
69db105e0000000002029ca6,69da7e87000000001a03484e,强势|观众,强势,观众,笑死我了 哲学和工学回答,-1,-1,-1
69db106e000000000c0335c7,69da7e87000000001a03484e,强势|观众,强势,观众,那你倒是解释下意义所在[坏笑R],45,45,1
69daf0f40000000015002f15,69da7e87000000001a03484e,强势|观众,强势,观众,去月球和火星上建基地需要这玩意儿,-1,-1,-1
69daf3130000000015005cfe,69da7e87000000001a03484e,强势|观众,强势,观众,展示科技进步,7,7,1
69daf8aa0000000035030bd3,69da7e87000000001a03484e,强势|观众,强势,观众,危险环境下机器人上,-1,-1,-1
69db0e330000000035025174,69da7e87000000001a03484e,强势|观众,强势,观众,跟以前的斗兽场一样看他们玩[捂脸R]提供情绪价值,-1,-1,-1
69db122100000000150033ce,69da7e87000000001a03484e,强势|观众,强势,观众,科技探索也是精神啊,7,7,1
69db15ea0000000035020e3f,69da7e87000000001a03484e,强势|观众,强势,观众,跑步很考验稳定性。去年北京也举办了机器人马拉松，很多机器人跌倒，才一年过去就都稳了。,3,3,0
69db19a70000000016016e72,69da7e87000000001a03484e,强势|观众,强势,观众,这是科技不是体育,-1,-1,-1
69db1a750000000035019906,69da7e87000000001a03484e,强势|观众,强势,观众,技术的展示,7,7,1
69db1ab6000000003502ed5f,69da7e87000000001a03484e,强势|观众,强势,观众,[石化R]又不是为了体育精神[石化R][石化R],-1,-1,-1
69db1b36000000003500dda7,69da7e87000000001a03484e,强势|观众,强势,观众,咱也不能明目张胆地说用在其他方面吧[doge],-1,-1,-1
69db1cb20000000015001d30,69da7e87000000001a03484e,强势|观众,强势,观众,当然是搞精神病喽[坏笑R],-1,-1,-1
69db1cfa0000000035012e2c,69da7e87000000001a03484e,强势|观众,强势,观众,可能不需要你理解[笑哭R],12,12,1
69db1f8e0000000002034b4c,69da7e87000000001a03484e,强势|观众,强势,观众,验证机器性能，平衡性什么的,-1,-1,-1
69db2066000000003502b0d2,69da7e87000000001a03484e,强势|观众,强势,观众,现在你也许看不明白如果给这个机型加一双电击手铐和抓捕系统呢？[doge],-1,-1,-1
69db25d9000000000d0348b0,69da7e87000000001a03484e,强势|观众,强势,观众,但这不是体育比赛啊，你就当是科学技术比赛吧，只是借了马拉松的名字啊。,-1,-1,-1
69db25f40000000035019b88,69da7e87000000001a03484e,强势|观众,强势,观众,模拟这种精神,-1,-1,-1
69db260b000000000d03f4e4,69da7e87000000001a03484e,强势|观众,强势,观众,造出来肯定是要追着人跑的啊[doge]，以后谁敢偷东西，一堆铁疙瘩奔过来,-1,-1,-1
69db26ba000000003501b78f,69da7e87000000001a03484e,强势|观众,强势,观众,也是一种精神，考验程序员、工业技术、制造能力,7,7,1
69db2a68000000000103d2c6,69da7e87000000001a03484e,强势|观众,强势,观众,去火星被外星人追跑的快躲得掉是吗[笑哭R],0,0,0
69db2a940000000002034833,69da7e87000000001a03484e,强势|观众,强势,观众,这不是体育这是军工,-1,-1,-1
69db2b2c000000000c032dfd,69da7e87000000001a03484e,强势|观众,强势,观众,如果机器能这么跑 科技就厉害了,-1,-1,-1
69db2b3c000000000d034fd6,69da7e87000000001a03484e,强势|观众,强势,观众,技术验证,7,7,1
69db2bc9000000003500abd9,69da7e87000000001a03484e,强势|观众,强势,观众,看看抓俘虏的时候能跟着跑多久[坏笑R],6,6,0
69db2bd2000000000d03746d,69da7e87000000001a03484e,强势|观众,强势,观众,肯定不是为体育精神呀,-1,-1,-1
69db2c7d0000000015000f83,69da7e87000000001a03484e,强势|观众,强势,观众,这是技术，又不是这一个场景,7,7,1
69db2c9400000000350230cb,69da7e87000000001a03484e,强势|观众,强势,观众,机器人的技术检验测试电池。这个其实你看他是马拉松，其实就是一个测试吧，类似于玩游戏的时候，游戏上线前游戏公司会有。测试进行检测，他就是需要玩一遍，能理解了嘛,3,3,0
69db2cd70000000035010a32,69da7e87000000001a03484e,强势|观众,强势,观众,那如果他改个名字叫机器人道路日常步态测试呢,3,3,0
69db2d430000000035015c20,69da7e87000000001a03484e,强势|观众,强势,观众,机器人搞这个又不是真为了体育，很明显只是对各家机器人性能的测试,3,3,0
69db2d98000000000103ce1b,69da7e87000000001a03484e,强势|观众,强势,观众,好玩也是一种精神,-1,-1,-1
69db2e53000000000202ae91,69da7e87000000001a03484e,强势|观众,强势,观众,想想当年天津港爆炸事件牺牲的消防员。,6,6,0
69db2edc00000000150012ad,69da7e87000000001a03484e,强势|观众,强势,观众,让大晚上看到的人都能精神了,31,31,1
69db2f200000000035033913,69da7e87000000001a03484e,强势|观众,强势,观众,也是一种精神，科研精神,7,7,1
69db2fe50000000001007807,69da7e87000000001a03484e,强势|观众,强势,观众,以后部队装备武装机器人，追着敌人跑，这算不算实际应用[满月R],-1,-1,-1
69db3041000000003500a650,69da7e87000000001a03484e,强势|观众,强势,观众,这些都是美国公司的机器人,-1,-1,-1
69db306a0000000015002c0f,69da7e87000000001a03484e,强势|观众,强势,观众,技术验证啊 机器人这个技术现在并不算成熟啊 人跑步还要练呢 机器人也要啊,3,3,0
69db30ff000000000103c04c,69da7e87000000001a03484e,强势|观众,强势,观众,大概在189几年的时候巴黎办了一场汽车比赛，当时的人可能也在想都有马车夫了，还要汽车干什么，开路上还要修,36,36,0
69db310b000000000103c34e,69da7e87000000001a03484e,强势|观众,强势,观众,训练ai芯片，等上战场追着人跑[偷笑R],11,11,0
69db31b1000000003501e1aa,69da7e87000000001a03484e,强势|观众,强势,观众,协调、散热、稳定都是需要考虑的。没有长续航，高稳定，以后怎么扛着步枪打。,-1,-1,-1
69db33560000000031032ff3,69da7e87000000001a03484e,强势|观众,强势,观众,你说的对，这火箭啊就该烧柴火,-1,-1,-1
69db3457000000000c030e96,69da7e87000000001a03484e,强势|观众,强势,观众,冷知识机器人也可以坐车，去月球应该适应坑洼不平的地，而不是比赛谁跑得快,3,3,0
69db35d7000000000d03e03c,69da7e87000000001a03484e,强势|观众,强势,观众,上战场跑到你家给你一个嘴巴子[doge],6,6,0
69db35e10000000035017f2e,69da7e87000000001a03484e,强势|观众,强势,观众,根本不符合外空试验条件 测试也在真空环境 不是在大马路[汗颜R],-1,-1,-1
69db364500000000150052a8,69da7e87000000001a03484e,强势|观众,强势,观众,都是在探索极限，背后的驱动力都是人的思想，只是人没在跑，但是人的思想在跑，以往付出的努力和科研成果在跑，最起码现阶段看没什么不妥。,7,7,1
69dafacd000000000d03c73e,69da7e87000000001a03484e,强势|观众,强势,观众,老人和打仗以后不能用上？,6,6,0
69dafc9600000000350144a0,69da7e87000000001a03484e,强势|观众,强势,观众,当然是以后让敌人跑出体育是一种精神,-1,-1,-1
69db060b0000000002029981,69da7e87000000001a03484e,强势|观众,强势,观众,两百年前你就是那种质疑蒸汽机跑的没马车快有什么用的人吧[汗颜R],36,36,0
69db093b000000000103cb03,69da7e87000000001a03484e,强势|观众,强势,观众,放在战场上呢？以后速度协调性在快一点好一点呢？电池在升级一下呢？抗个抢你在对面你怕不怕？,-1,-1,-1
69db0dff0000000035008d10,69da7e87000000001a03484e,强势|观众,强势,观众,誰告訴你這是體育？,-1,-1,-1
69db19060000000016014a8e,69da7e87000000001a03484e,强势|观众,强势,观众,我还不理解抽烟有害健康会得癌会死人你怎么还抽呢[抠鼻R],-1,-1,-1
69db249a000000003500a7d4,69da7e87000000001a03484e,强势|观众,强势,观众,你不会以为真只拿机器人跑步用吧？这只是测试性能。。,3,3,0
69db27780000000014008b3e,69da7e87000000001a03484e,强势|观众,强势,观众,你吃饭吃一整碗干嘛，直接吃最后一口不就饱了,-1,-1,-1
69db288a000000003502df5e,69da7e87000000001a03484e,强势|观众,强势,观众,试想一下，如果战场上有个这样的机器人背着炸药包冲向敌人，你还会觉得没用吗,6,6,0
69db28ad000000003502e5a1,69da7e87000000001a03484e,强势|观众,强势,观众,技术测试呀，如果机器人的能全程不摔跑完马拉松的话，是不是可以证明它的续航？同时可以证明机器人的关节活动度，以及机器人的稳定性,3,3,0
69db2a1a000000001400a088,69da7e87000000001a03484e,强势|观众,强势,观众,用处大了好吗，名义上是马拉松实际上是在做技术验证，未来替代危险的事情让机器人上，比方说救火，战争，排雷等,3,3,0
69db2b51000000000103c9c3,69da7e87000000001a03484e,强势|观众,强势,观众,你不是不理解，只是因为这个目前中国做得最好,7,7,1
69db2c210000000035021cc9,69da7e87000000001a03484e,强势|观众,强势,观众,那赛车干嘛,21,21,0
69db2e11000000003502d61e,69da7e87000000001a03484e,强势|观众,强势,观众,拓展认知，多提问，少质问,12,12,1
69db2e200000000015006cca,69da7e87000000001a03484e,强势|观众,强势,观众,想想上z场需要速度吗？,-1,-1,-1
69db30c80000000035012e8b,69da7e87000000001a03484e,强势|观众,强势,观众,你以前读书学的正弦余弦定理现在用的着吗？那你能说不用学吗,-1,-1,-1
69db31c4000000000100627b,69da7e87000000001a03484e,强势|观众,强势,观众,你理解不了就对了,12,12,1
69db341e000000003502a281,69da7e87000000001a03484e,强势|观众,强势,观众,那确实看得出来你是真不理解了[doge],12,12,1
69db34560000000035009638,69da7e87000000001a03484e,强势|观众,强势,观众,你为什么要用体育精神看它呢,-1,-1,-1
69db358500000000020299a0,69da7e87000000001a03484e,强势|观众,强势,观众,说明你只能看眼前，理解不了是正常的,12,12,1
69db35af0000000001004f03,69da7e87000000001a03484e,强势|观众,强势,观众,不理解的话，闭嘴就行,12,12,1
69db0a260000000001006db1,69da7e87000000001a03484e,强势|观众,强势,观众,按俩轱辘那叫电动车,35,35,0
69db0a6b0000000035027afc,69da7e87000000001a03484e,强势|观众,强势,观众,有四足机器人啊,-1,-1,-1
69db0a9600000000160159b1,69da7e87000000001a03484e,强势|观众,强势,观众,带轱辘叫机器车,-1,-1,-1
69db0aad0000000035012cb6,69da7e87000000001a03484e,强势|观众,强势,观众,已经有f1方程式赛车了,21,21,0
69db0a36000000000103c027,69da7e87000000001a03484e,强势|观众,强势,观众,你猜机器人为什么叫机器人,-1,-1,-1
69db0a5a0000000035011da5,69da7e87000000001a03484e,强势|观众,强势,观众,[大笑R]那特么不就是平衡车了么 竖着排就是电动车[大笑R][大笑R][大笑R],-1,-1,-1
69db0ac200000000350083d5,69da7e87000000001a03484e,强势|观众,强势,观众,装倆轱辘不能适应复杂地形,5,5,0
69db0ad8000000001500ad43,69da7e87000000001a03484e,强势|观众,强势,观众,俩轱辘就不叫人了,5,5,0
69dae5f2000000000d034b1f,69da7e87000000001a03484e,强势|观众,强势,观众,国外的会Ai作视频了,11,11,0
69dae69a000000000c032da6,69da7e87000000001a03484e,强势|观众,强势,观众,人家这机器人功能就不是干家务的,-1,-1,-1
69dae6da0000000015006caf,69da7e87000000001a03484e,强势|观众,强势,观众,一口吃不成胖子,-1,-1,-1
69dae706000000001500715e,69da7e87000000001a03484e,强势|观众,强势,观众,也不能直接不要一 二楼建三楼,-1,-1,-1
69dae777000000000c0306de,69da7e87000000001a03484e,强势|观众,强势,观众,那不得慢慢发展么,26,26,1
69dae7f100000000350258d6,69da7e87000000001a03484e,强势|观众,强势,观众,机器人也会分工分类的,-1,-1,-1
69dae85c0000000015000bf6,69da7e87000000001a03484e,强势|观众,强势,观众,这个做出来去干护理也太不值了,-1,-1,-1
69dae96a000000003501df1f,69da7e87000000001a03484e,强势|观众,强势,观众,能把老人折叠打包，发快递送回公司,49,49,0
69daea72000000000d03c105,69da7e87000000001a03484e,强势|观众,强势,观众,人类的马拉松运动员也不干家政啊,0,0,0
69daeaff000000000203738a,69da7e87000000001a03484e,强势|观众,强势,观众,就知道你想说这个[偷笑R]，国外的哪个可以,-1,-1,-1
69daebb0000000000d03e8d2,69da7e87000000001a03484e,强势|观众,强势,观众,机器人就是为了服务人的啊，走到最后就是为了给人享受，以后必将取代大多数人工,-1,-1,-1
69daeca000000000160165cc,69da7e87000000001a03484e,强势|观众,强势,观众,国外的可以刷小红书了,-1,-1,-1
69daf2000000000035013cce,69da7e87000000001a03484e,强势|观众,强势,观众,感觉五到十年应该差不多了,26,26,1
69daf27b000000003500e873,69da7e87000000001a03484e,强势|观众,强势,观众,有洗碗机，那也是机器,-1,-1,-1
69daf528000000000202ac98,69da7e87000000001a03484e,强势|观众,强势,观众,洗碗估计老师是100分，现在正在10分这里突破,-1,-1,-1
69daf6700000000015009074,69da7e87000000001a03484e,强势|观众,强势,观众,这机器人能替你擦屁股，要不要试一下？,8,8,0
69daf7b900000000010064bf,69da7e87000000001a03484e,强势|观众,强势,观众,前几年就有了吧，之前看到有个机器人比赛，中国队赢了，会叠衣服洗碗冲热水什么的，动作还挺精细的，不过稍微有点慢（和人类比）,-1,-1,-1
